comp1,comp2,x1,T,y1
furan,pyridine,0.64,316.1828859,0.975556909
furan,pyridine,0.66,315.3400944,0.97778822
furan,pyridine,0.68,314.5284287,0.97985423
furan,pyridine,0.7,313.7460043,0.981771604
furan,pyridine,0.72,312.9910376,0.983555166
furan,pyridine,0.74,312.2618323,0.985218143
furan,pyridine,0.76,311.5567675,0.986772383
furan,pyridine,0.78,310.8742865,0.988228533
furan,pyridine,0.8,310.2128866,0.989596198
furan,pyridine,0.82,309.5711094,0.990884072
furan,pyridine,0.84,308.9475318,0.992100062
furan,pyridine,0.86,308.3407576,0.993251388
furan,pyridine,0.88,307.7494086,0.994344672
furan,pyridine,0.9,307.1721175,0.995386023
furan,pyridine,0.92,306.6075193,0.996381104
furan,pyridine,0.94,306.0542437,0.997335202
furan,pyridine,0.96,305.5109077,0.998253283
furan,pyridine,0.98,304.9761067,0.999140052
furan,pyridine,1,304.4484075,1
methanol,piperidine,0,379.4755815,0
methanol,piperidine,0.02,378.6855367,0.042814782
methanol,piperidine,0.04,377.8838806,0.084980398
methanol,piperidine,0.06,377.0708775,0.126450232
methanol,piperidine,0.08,376.2468062,0.167179527
methanol,piperidine,0.1,375.4119611,0.207125495
methanol,piperidine,0.12,374.5666537,0.24624742
methanol,piperidine,0.14,373.7112136,0.284506759
methanol,piperidine,0.16,372.8459902,0.321867237
methanol,piperidine,0.18,371.9713541,0.358294947
methanol,piperidine,0.2,371.0876987,0.393758437
methanol,piperidine,0.22,370.1954421,0.428228799
methanol,piperidine,0.24,369.2950284,0.461679751
methanol,piperidine,0.26,368.3869302,0.494087712
methanol,piperidine,0.28,367.4716503,0.525431874
methanol,piperidine,0.3,366.5497236,0.555694264
methanol,piperidine,0.32,365.6217196,0.584859804
methanol,piperidine,0.34,364.6882444,0.612916355
methanol,piperidine,0.36,363.7499433,0.639854759
methanol,piperidine,0.38,362.807503,0.665668871
methanol,piperidine,0.4,361.8616543,0.690355572
methanol,piperidine,0.42,360.9131742,0.713914787
methanol,piperidine,0.44,359.9628892,0.736349474
methanol,piperidine,0.46,359.0116773,0.757665614
methanol,piperidine,0.48,358.0604711,0.77787218
methanol,piperidine,0.5,357.1102599,0.796981098
methanol,piperidine,0.52,356.1620922,0.815007188
methanol,piperidine,0.54,355.2170786,0.8319681
methanol,piperidine,0.56,354.2763929,0.847884221
methanol,piperidine,0.58,353.3412747,0.862778583
methanol,piperidine,0.6,352.4130301,0.876676746
methanol,piperidine,0.62,351.4930325,0.889606664
methanol,piperidine,0.64,350.5827227,0.901598549
methanol,piperidine,0.66,349.6836073,0.912684704
methanol,piperidine,0.68,348.7972563,0.922899355
methanol,piperidine,0.7,347.9252991,0.932278464
methanol,piperidine,0.72,347.0694178,0.940859529
methanol,piperidine,0.74,346.2313385,0.948681379
methanol,piperidine,0.76,345.4128186,0.955783953
methanol,piperidine,0.78,344.6156302,0.962208076
methanol,piperidine,0.8,343.8415388,0.967995233
methanol,piperidine,0.82,343.0922749,0.973187337
methanol,piperidine,0.84,342.3694985,0.9778265
methanol,piperidine,0.86,341.6747539,0.981954819
methanol,piperidine,0.88,341.0094127,0.985614166
methanol,piperidine,0.9,340.3746034,0.988846005
methanol,piperidine,0.92,339.7711234,0.991691239
methanol,piperidine,0.94,339.199331,0.994190094
methanol,piperidine,0.96,338.6590121,0.99638207
methanol,piperidine,0.98,338.1492167,0.998305962
methanol,piperidine,1,337.6680579,1
cyclohexane,piperidine,0,379.4755815,0
cyclohexane,piperidine,0.02,378.2462475,0.054927644
cyclohexane,piperidine,0.04,377.0780178,0.105644631
cyclohexane,piperidine,0.06,375.9670804,0.152582947
cyclohexane,piperidine,0.08,374.9099133,0.196122396
cyclohexane,piperidine,0.1,373.9032593,0.236597833
cyclohexane,piperidine,0.12,372.9441024,0.274305307
cyclohexane,piperidine,0.14,372.0296467,0.309507273
cyclohexane,piperidine,0.16,371.1572967,0.342437037
cyclohexane,piperidine,0.18,370.32464,0.373302549
cyclohexane,piperidine,0.2,369.5294308,0.402289656
cyclohexane,piperidine,0.22,368.7695759,0.429564891
cyclohexane,piperidine,0.24,368.0431213,0.455277876
cyclohexane,piperidine,0.26,367.3482403,0.479563397
cyclohexane,piperidine,0.28,366.6832225,0.502543194
cyclohexane,piperidine,0.3,366.0464647,0.524327526
cyclohexane,piperidine,0.32,365.4364614,0.545016521
cyclohexane,piperidine,0.34,364.8517971,0.564701365
cyclohexane,piperidine,0.36,364.2911392,0.583465335
cyclohexane,piperidine,0.38,363.7532315,0.601384709
cyclohexane,piperidine,0.4,363.2368882,0.618529573
cyclohexane,piperidine,0.42,362.7409888,0.634964527
cyclohexane,piperidine,0.44,362.2644736,0.650749314
cyclohexane,piperidine,0.46,361.8063388,0.665939388
cyclohexane,piperidine,0.48,361.3656338,0.680586411
cyclohexane,piperidine,0.5,360.9414569,0.69473871
cyclohexane,piperidine,0.52,360.5329532,0.708441687
cyclohexane,piperidine,0.54,360.1393116,0.721738195
cyclohexane,piperidine,0.56,359.7597629,0.734668879
cyclohexane,piperidine,0.58,359.393578,0.7472725
cyclohexane,piperidine,0.6,359.0400666,0.759586227
cyclohexane,piperidine,0.62,358.6985761,0.771645926
cyclohexane,piperidine,0.64,358.3684906,0.783486429
cyclohexane,piperidine,0.66,358.0492312,0.795141792
cyclohexane,piperidine,0.68,357.7402556,0.806645558
cyclohexane,piperidine,0.7,357.4410586,0.818031014
cyclohexane,piperidine,0.72,357.1511734,0.829331449
cyclohexane,piperidine,0.74,356.8701722,0.840580428
cyclohexane,piperidine,0.76,356.5976689,0.85181207
cyclohexane,piperidine,0.78,356.333321,0.863061348
cyclohexane,piperidine,0.8,356.0768329,0.874364411
cyclohexane,piperidine,0.82,355.8279594,0.885758937
cyclohexane,piperidine,0.84,355.5865108,0.89728452
cyclohexane,piperidine,0.86,355.3523579,0.908983108
cyclohexane,piperidine,0.88,355.1254392,0.92089949
cyclohexane,piperidine,0.9,354.9057683,0.933081863
cyclohexane,piperidine,0.92,354.6934437,0.945582475
cyclohexane,piperidine,0.94,354.4886597,0.958458377
cyclohexane,piperidine,0.96,354.2917198,0.971772305
cyclohexane,piperidine,0.98,354.1030527,0.985593711
cyclohexane,piperidine,1,353.9232304,1
methanol,2-methylpyridine,0,402.5170689,0
methanol,2-methylpyridine,0.02,398.6299436,0.122273838
methanol,2-methylpyridine,0.04,395.1436575,0.222919379
methanol,2-methylpyridine,0.06,391.9842762,0.30715027
methanol,2-methylpyridine,0.08,389.0963998,0.378624277
methanol,2-methylpyridine,0.1,386.4374703,0.439985105
methanol,2-methylpyridine,0.12,383.974109,0.493191889
methanol,2-methylpyridine,0.14,381.6796704,0.539727727
methanol,2-methylpyridine,0.16,379.5325601,0.580736199
methanol,2-methylpyridine,0.18,377.5150459,0.617113372
methanol,2-methylpyridine,0.2,375.6123982,0.649571375
methanol,2-methylpyridine,0.22,373.812257,0.678683312
methanol,2-methylpyridine,0.24,372.104157,0.704915619
methanol,2-methylpyridine,0.26,370.4791651,0.728651772
methanol,2-methylpyridine,0.28,368.9296017,0.750209944
methanol,2-methylpyridine,0.3,367.4488211,0.769856331
methanol,2-methylpyridine,0.32,366.0310391,0.787815343
methanol,2-methylpyridine,0.34,364.6711949,0.80427749
methanol,2-methylpyridine,0.36,363.3648388,0.819405542
methanol,2-methylpyridine,0.38,362.1080424,0.833339402
methanol,2-methylpyridine,0.4,360.8973234,0.84619998
methanol,2-methylpyridine,0.42,359.7295846,0.858092307
methanol,2-methylpyridine,0.44,358.6020627,0.869108062
methanol,2-methylpyridine,0.46,357.5122851,0.879327624
methanol,2-methylpyridine,0.48,356.4580348,0.888821765
methanol,2-methylpyridine,0.5,355.4373188,0.897653041
methanol,2-methylpyridine,0.52,354.4483434,0.905876955
methanol,2-methylpyridine,0.54,353.4894911,0.913542926
methanol,2-methylpyridine,0.56,352.5593023,0.920695099
methanol,2-methylpyridine,0.58,351.6564586,0.92737304
methanol,2-methylpyridine,0.6,350.7797689,0.933612311
methanol,2-methylpyridine,0.62,349.9281573,0.939444972
methanol,2-methylpyridine,0.64,349.1006521,0.944900003
methanol,2-methylpyridine,0.66,348.296377,0.950003674
methanol,2-methylpyridine,0.68,347.5145427,0.954779852
methanol,2-methylpyridine,0.7,346.7544401,0.959250281
methanol,2-methylpyridine,0.72,346.0154339,0.963434814
methanol,2-methylpyridine,0.74,345.2969572,0.967351619
methanol,2-methylpyridine,0.76,344.5985067,0.971017364
methanol,2-methylpyridine,0.78,343.919639,0.974447367
methanol,2-methylpyridine,0.8,343.2599659,0.977655744
methanol,2-methylpyridine,0.82,342.6191522,0.980655521
methanol,2-methylpyridine,0.84,341.9969123,0.983458753
methanol,2-methylpyridine,0.86,341.3930078,0.98607661
methanol,2-methylpyridine,0.88,340.8072452,0.98851947
methanol,2-methylpyridine,0.9,340.2394742,0.990796988
methanol,2-methylpyridine,0.92,339.6895861,0.992918169
methanol,2-methylpyridine,0.94,339.1575118,0.994891426
methanol,2-methylpyridine,0.96,338.6432213,0.996724633
methanol,2-methylpyridine,0.98,338.146722,0.998425178
methanol,2-methylpyridine,1,337.6680579,1
ethanol,2-methylpyridine,0,402.5170689,0
ethanol,2-methylpyridine,0.02,399.8310921,0.09161564
ethanol,2-methylpyridine,0.04,397.367639,0.170933043
ethanol,2-methylpyridine,0.06,395.0931617,0.240310833
ethanol,2-methylpyridine,0.08,392.9810746,0.30153272
ethanol,2-methylpyridine,0.1,391.0099681,0.355973817
ethanol,2-methylpyridine,0.12,389.1623579,0.404712119
ethanol,2-methylpyridine,0.14,387.42379,0.448605197
ethanol,2-methylpyridine,0.16,385.7821849,0.488344198
ethanol,2-methylpyridine,0.18,384.2273507,0.524492626
ethanol,2-methylpyridine,0.2,382.7506135,0.557514715
ethanol,2-methylpyridine,0.22,381.3445342,0.587796522
ethanol,2-methylpyridine,0.24,380.0026885,0.615661825
ethanol,2-methylpyridine,0.26,378.7194928,0.641384286
ethanol,2-methylpyridine,0.28,377.4900666,0.665196848
ethanol,2-methylpyridine,0.3,376.3101218,0.687299084
ethanol,2-methylpyridine,0.32,375.1758723,0.70786301
ethanol,2-methylpyridine,0.34,374.0839614,0.727037707
ethanol,2-methylpyridine,0.36,373.0314004,0.744953048
ethanol,2-methylpyridine,0.38,372.0155194,0.761722709
ethanol,2-methylpyridine,0.4,371.0339248,0.777446636
ethanol,2-methylpyridine,0.42,370.0844642,0.792213067
ethanol,2-methylpyridine,0.44,369.1651972,0.806100207
ethanol,2-methylpyridine,0.46,368.2743698,0.819177621
ethanol,2-methylpyridine,0.48,367.4103928,0.831507404
ethanol,2-methylpyridine,0.5,366.571824,0.84314516
ethanol,2-methylpyridine,0.52,365.7573515,0.854140834
ethanol,2-methylpyridine,0.54,364.9657808,0.864539415
ethanol,2-methylpyridine,0.56,364.1960225,0.874381543
ethanol,2-methylpyridine,0.58,363.447082,0.883704021
ethanol,2-methylpyridine,0.6,362.7180507,0.892540263
ethanol,2-methylpyridine,0.62,362.0080976,0.900920673
ethanol,2-methylpyridine,0.64,361.3164632,0.908872983
ethanol,2-methylpyridine,0.66,360.6424527,0.91642254
ethanol,2-methylpyridine,0.68,359.9854308,0.92359256
ethanol,2-methylpyridine,0.7,359.3448172,0.930404347
ethanol,2-methylpyridine,0.72,358.720082,0.936877491
ethanol,2-methylpyridine,0.74,358.1107424,0.943030037
ethanol,2-methylpyridine,0.76,357.516359,0.948878638
ethanol,2-methylpyridine,0.78,356.9365331,0.954438687
ethanol,2-methylpyridine,0.8,356.3709042,0.959724441
ethanol,2-methylpyridine,0.82,355.8191472,0.96474912
ethanol,2-methylpyridine,0.84,355.2809708,0.969525008
ethanol,2-methylpyridine,0.86,354.7561155,0.974063536
ethanol,2-methylpyridine,0.88,354.2443519,0.978375356
ethanol,2-methylpyridine,0.9,353.7454793,0.982470414
ethanol,2-methylpyridine,0.92,353.2593246,0.986358006
ethanol,2-methylpyridine,0.94,352.7857408,0.990046839
ethanol,2-methylpyridine,0.96,352.3246061,0.993545078
ethanol,2-methylpyridine,0.98,351.8758234,0.996860393
ethanol,2-methylpyridine,1,351.4393189,1
1-propanol,2-methylpyridine,0,402.5170689,0
1-propanol,2-methylpyridine,0.02,401.4969065,0.047750918
1-propanol,2-methylpyridine,0.04,400.5058523,0.093118939
1-propanol,2-methylpyridine,0.06,399.5419607,0.136283638
1-propanol,2-methylpyridine,0.08,398.6034799,0.177404954
1-propanol,2-methylpyridine,0.1,397.6888285,0.216625856
1-propanol,2-methylpyridine,0.12,396.7965748,0.254074584
1-propanol,2-methylpyridine,0.14,395.9254199,0.289866534
1-propanol,2-methylpyridine,0.16,395.0741828,0.324105863
1-propanol,2-methylpyridine,0.18,394.2417878,0.356886846
1-propanol,2-methylpyridine,0.2,393.4272534,0.388295047
1-propanol,2-methylpyridine,0.22,392.6296829,0.418408323
1-propanol,2-methylpyridine,0.24,391.848256,0.447297689
1-propanol,2-methylpyridine,0.26,391.0822217,0.475028067
1-propanol,2-methylpyridine,0.28,390.3308919,0.501658943
1-propanol,2-methylpyridine,0.3,389.5936357,0.527244937
1-propanol,2-methylpyridine,0.32,388.869875,0.551836299
1-propanol,2-methylpyridine,0.34,388.1590797,0.575479356
1-propanol,2-methylpyridine,0.36,387.4607641,0.598216892
1-propanol,2-methylpyridine,0.38,386.7744835,0.620088497
1-propanol,2-methylpyridine,0.4,386.0998311,0.641130869
1-propanol,2-methylpyridine,0.42,385.4364357,0.661378083
1-propanol,2-methylpyridine,0.44,384.7839589,0.680861838
1-propanol,2-methylpyridine,0.46,384.1420933,0.699611667
1-propanol,2-methylpyridine,0.48,383.5105604,0.717655137
1-propanol,2-methylpyridine,0.5,382.8891094,0.735018018
1-propanol,2-methylpyridine,0.52,382.277515,0.751724445
1-propanol,2-methylpyridine,0.54,381.6755769,0.767797055
1-propanol,2-methylpyridine,0.56,381.0831178,0.783257121
1-propanol,2-methylpyridine,0.58,380.4999832,0.798124665
1-propanol,2-methylpyridine,0.6,379.9260398,0.812418566
1-propanol,2-methylpyridine,0.62,379.3611752,0.826156654
1-propanol,2-methylpyridine,0.64,378.8052968,0.839355804
1-propanol,2-methylpyridine,0.66,378.2583315,0.852032009
1-propanol,2-methylpyridine,0.68,377.7202249,0.864200461
1-propanol,2-methylpyridine,0.7,377.1909411,0.875875616
1-propanol,2-methylpyridine,0.72,376.670462,0.887071257
1-propanol,2-methylpyridine,0.74,376.1587874,0.897800552
1-propanol,2-methylpyridine,0.76,375.6559342,0.908076105
1-propanol,2-methylpyridine,0.78,375.1619367,0.917910008
1-propanol,2-methylpyridine,0.8,374.676846,0.927313886
1-propanol,2-methylpyridine,0.82,374.2007301,0.936298937
1-propanol,2-methylpyridine,0.84,373.7336738,0.944875975
1-propanol,2-methylpyridine,0.86,373.2757786,0.95305546
1-propanol,2-methylpyridine,0.88,372.8271627,0.960847537
1-propanol,2-methylpyridine,0.9,372.3879611,0.968262065
1-propanol,2-methylpyridine,0.92,371.9583254,0.975308647
1-propanol,2-methylpyridine,0.94,371.5384243,0.981996654
1-propanol,2-methylpyridine,0.96,371.1284432,0.988335253
1-propanol,2-methylpyridine,0.98,370.7285847,0.994333427
1-propanol,2-methylpyridine,1,370.3390686,1
isopropanol,2-methylpyridine,0,402.5170689,0
isopropanol,2-methylpyridine,0.02,400.1139845,0.084275171
isopropanol,2-methylpyridine,0.04,397.8929156,0.15826803
isopropanol,2-methylpyridine,0.06,395.82919,0.223775113
isopropanol,2-methylpyridine,0.08,393.9027202,0.28219421
isopropanol,2-methylpyridine,0.1,392.0969538,0.334629331
isopropanol,2-methylpyridine,0.12,390.3981048,0.381964185
isopropanol,2-methylpyridine,0.14,388.7945805,0.424914652
isopropanol,2-methylpyridine,0.16,387.2765478,0.464066936
isopropanol,2-methylpyridine,0.18,385.8356012,0.499905748
isopropanol,2-methylpyridine,0.2,384.4645035,0.532835439
isopropanol,2-methylpyridine,0.22,383.1569838,0.563196057
isopropanol,2-methylpyridine,0.24,381.9075756,0.591275693
isopropanol,2-methylpyridine,0.26,380.7114881,0.617320084
isopropanol,2-methylpyridine,0.28,379.5645017,0.641540156
isopropanol,2-methylpyridine,0.3,378.4628825,0.664118008
isopropanol,2-methylpyridine,0.32,377.4033127,0.685211696
isopropanol,2-methylpyridine,0.34,376.3828327,0.704959097
isopropanol,2-methylpyridine,0.36,375.3987924,0.723481049
isopropanol,2-methylpyridine,0.38,374.4488114,0.740883913
isopropanol,2-methylpyridine,0.4,373.5307449,0.757261695
isopropanol,2-methylpyridine,0.42,372.6426542,0.772697797
isopropanol,2-methylpyridine,0.44,371.7827829,0.787266482
isopropanol,2-methylpyridine,0.46,370.9495357,0.801034097
isopropanol,2-methylpyridine,0.48,370.14146,0.814060109
isopropanol,2-methylpyridine,0.5,369.3572307,0.826397981
isopropanol,2-methylpyridine,0.52,368.5956366,0.838095913
isopropanol,2-methylpyridine,0.54,367.8555683,0.84919748
isopropanol,2-methylpyridine,0.56,367.1360088,0.859742178
isopropanol,2-methylpyridine,0.58,366.4360234,0.869765894
isopropanol,2-methylpyridine,0.6,365.7547529,0.87930131
isopropanol,2-methylpyridine,0.62,365.0914059,0.88837826
isopropanol,2-methylpyridine,0.64,364.445253,0.897024032
isopropanol,2-methylpyridine,0.66,363.8156214,0.905263639
isopropanol,2-methylpyridine,0.68,363.2018898,0.913120055
isopropanol,2-methylpyridine,0.7,362.6034845,0.920614417
isopropanol,2-methylpyridine,0.72,362.0198751,0.927766211
isopropanol,2-methylpyridine,0.74,361.4505714,0.93459343
isopropanol,2-methylpyridine,0.76,360.8951205,0.941112718
isopropanol,2-methylpyridine,0.78,360.3531036,0.947339496
isopropanol,2-methylpyridine,0.8,359.8241335,0.953288072
isopropanol,2-methylpyridine,0.82,359.307853,0.958971748
isopropanol,2-methylpyridine,0.84,358.8039323,0.964402902
isopropanol,2-methylpyridine,0.86,358.3120672,0.969593073
isopropanol,2-methylpyridine,0.88,357.8319779,0.974553033
isopropanol,2-methylpyridine,0.9,357.363407,0.979292852
isopropanol,2-methylpyridine,0.92,356.9061184,0.983821953
isopropanol,2-methylpyridine,0.94,356.4598963,0.988149173
isopropanol,2-methylpyridine,0.96,356.0245434,0.992282802
isopropanol,2-methylpyridine,0.98,355.5998806,0.996230634
isopropanol,2-methylpyridine,1,355.1857458,1
n-butanol,2-methylpyridine,0,402.5170689,0
n-butanol,2-methylpyridine,0.02,402.3831911,0.023735429
n-butanol,2-methylpyridine,0.04,402.2446285,0.047562716
n-butanol,2-methylpyridine,0.06,402.1013542,0.071468969
n-butanol,2-methylpyridine,0.08,401.9533452,0.095440887
n-butanol,2-methylpyridine,0.1,401.8005818,0.119464784
n-butanol,2-methylpyridine,0.12,401.6430487,0.143526591
n-butanol,2-methylpyridine,0.14,401.4807346,0.16761188
n-butanol,2-methylpyridine,0.16,401.3136327,0.191705873
n-butanol,2-methylpyridine,0.18,401.1417406,0.215793467
n-butanol,2-methylpyridine,0.2,400.9650608,0.239859246
n-butanol,2-methylpyridine,0.22,400.7836009,0.263887505
n-butanol,2-methylpyridine,0.24,400.5973735,0.287862273
n-butanol,2-methylpyridine,0.26,400.406397,0.311767331
n-butanol,2-methylpyridine,0.28,400.2106951,0.335586243
n-butanol,2-methylpyridine,0.3,400.0102979,0.359302377
n-butanol,2-methylpyridine,0.32,399.8052412,0.382898933
n-butanol,2-methylpyridine,0.34,399.5955676,0.406358974
n-butanol,2-methylpyridine,0.36,399.3813265,0.429665451
n-butanol,2-methylpyridine,0.38,399.1625741,0.452801238
n-butanol,2-methylpyridine,0.4,398.9393741,0.475749164
n-butanol,2-methylpyridine,0.42,398.7117978,0.498492043
n-butanol,2-methylpyridine,0.44,398.4799243,0.521012709
n-butanol,2-methylpyridine,0.46,398.2438412,0.543294054
n-butanol,2-methylpyridine,0.48,398.0036447,0.565319062
n-butanol,2-methylpyridine,0.5,397.7594399,0.587070847
n-butanol,2-methylpyridine,0.52,397.5113414,0.608532688
n-butanol,2-methylpyridine,0.54,397.2594733,0.629688074
n-butanol,2-methylpyridine,0.56,397.0039702,0.650520736
n-butanol,2-methylpyridine,0.58,396.7449771,0.671014691
n-butanol,2-methylpyridine,0.6,396.48265,0.691154282
n-butanol,2-methylpyridine,0.62,396.2171563,0.710924218
